"SUB","Subject","LOCATION","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRODINCOM_G1","GDP per hour worked","USA","United States","2012","2012","USD","US Dollar","0","Units",,,64.656451,,
"PRODINCOM_G1","GDP per hour worked","USA","United States","2013","2013","USD","US Dollar","0","Units",,,65.846327,,
"PRODINCOM_G1","GDP per hour worked","USA","United States","2014","2014","USD","US Dollar","0","Units",,,67.183371,,
"PRODINCOM_G1","GDP per hour worked","USA","United States","2015","2015","USD","US Dollar","0","Units",,,68.34031,,
"AIRQTY_T1","CO? emissions from fuel combustion","USA","United States","2012","2012","TONNE","Tonnes","6","Millions",,,5031.25,,
"AIRQTY_T1","CO? emissions from fuel combustion","USA","United States","2013","2013","TONNE","Tonnes","6","Millions",,,5103.17,,
"AIRQTY_T1","CO? emissions from fuel combustion","USA","United States","2014","2014","TONNE","Tonnes","6","Millions",,,5176.21,,
"TEACHERS_T1A","Change in teachers'salary after 15 years of experience","USA","United States","2013","2013","IDX","Index","0","Units","2005_100","2005=100",98.432776,,
"PISA_T1I","Mean scores on the reading scale in PISA 2012: men","USA","United States","2012","2012","AVSCORE","Average score","0","Units",,,482.49846,,
"SMOKE_G1"," Adult population smoking daily","USA","United States","2012","2012","PC","Percentage","0","Units",,,14.2,,
"SMOKE_G1"," Adult population smoking daily","USA","United States","2013","2013","PC","Percentage","0","Units",,,13.7,,
"SMOKE_G1"," Adult population smoking daily","USA","United States","2014","2014","PC","Percentage","0","Units",,,12.9,,
"DOCTOR_G1"," Practising physicians","USA","United States","2012","2012","1000HAB","Per 1 000 inhabitants","0","Units",,,2.5,,
"DOCTOR_G1"," Practising physicians","USA","United States","2013","2013","1000HAB","Per 1 000 inhabitants","0","Units",,,2.56,,
"SOXNOX_T1A","Sulphur Oxides Emmissions","USA","United States","2012","2012","TONNE","Tonnes","3","Thousands",,,4624.131,,
"SOXNOX_T1A","Sulphur Oxides Emmissions","USA","United States","2013","2013","TONNE","Tonnes","3","Thousands",,,4538.178,,
"SOXNOX_T1A","Sulphur Oxides Emmissions","USA","United States","2014","2014","TONNE","Tonnes","3","Thousands",,,4441,,
"REGDISPUNEMP_G1","Gini index of regional unemployment rates","USA","United States","2014","2014","IDX","Index","0","Units",,,0.2,,
"POPGEO_G1","Share of national population in the ten per cent of regions with the largest population","USA","United States","2014","2014","PC","Percentage","0","Units",,,49.1,,
"AGEDPOPGEO_G1","Elderly population","USA","United States","2014","2014","PC","Percentage","0","Units",,,14.5,,
"TERTIARY_T1A","Population aged 25-34 below upper secondary","USA","United States","2014","2014","PC","Percentage","0","Units",,,10.009353,,
"REGDISPLABOUR_G1A","Differences in annual employment growth across regions: Maximum","USA","United States","2014","2014","PC","Percentage","0","Units",,,1.8,,
"REGDISPLABOUR_G1B","Differences in annual employment growth across regions: Minimum","USA","United States","2014","2014","PC","Percentage","0","Units",,,-1.1,,
"TERTIARY_T1B","Population aged 25-34 below upper secondary","USA","United States","2014","2014","PC","Percentage","0","Units",,,44.326832,,
"AGEDPOPGEO_G2A","Regional elderly population: Maximum","USA","United States","2014","2014","AVGRW","Average growth rate","0","Units",,,3.8,,
"AGEDPOPGEO_G2B","Regional elderly population: Country average","USA","United States","2014","2014","AVGRW","Average growth rate","0","Units",,,1.1,,
"AGEDPOPGEO_G2C","Regional elderly population: Minimum","USA","United States","2014","2014","AVGRW","Average growth rate","0","Units",,,-1.7,,
"POPGEO_G2A","Percentage of urban population by city size: Small urban areas","USA","United States","2014","2014","PC","Percentage","0","Units",,,33.5,,
"POPGEO_G2B","Percentage of urban population by city size: Medium-sized urban areas","USA","United States","2014","2014","PC","Percentage","0","Units",,,66.5,,
"POPGEO_G2C","Percentage of urban population by city size: Metropolitan areas","USA","United States","2014","2014","PC","Percentage","0","Units",,,0,,
"WASTE_T1B","Total amount generated of municipal waste","USA","United States","2012","2012","TONNE","Tonnes","3","Thousands",,,227604,,
"ODA_T1B","Net official development assistance; as a percentage of gross national income","USA","United States","2012","2012","USD","US Dollar","6","Millions",,,30652.38,,
"ODA_T1B","Net official development assistance; as a percentage of gross national income","USA","United States","2013","2013","USD","US Dollar","6","Millions",,,31266.66,,
"ODA_T1B","Net official development assistance; as a percentage of gross national income","USA","United States","2014","2014","USD","US Dollar","6","Millions",,,33095.5,,
"REGDISPUNEMP_G2A","Regional variation of the youth unemployment rate: maximum","USA","United States","2014","2014","PC","Percentage","0","Units",,,18.9,,
"REGDISPUNEMP_G2B","Regional variation of the youth unemployment rate: minimum","USA","United States","2014","2014","PC","Percentage","0","Units",,,6.1,,
"SOXNOX_T1B","Nitrogene Oxides Emmissions","USA","United States","2012","2012","TONNE","Tonnes","3","Thousands",,,12221.729,,
"SOXNOX_T1B","Nitrogene Oxides Emmissions","USA","United States","2013","2013","TONNE","Tonnes","3","Thousands",,,11690.623,,
"SOXNOX_T1B","Nitrogene Oxides Emmissions","USA","United States","2014","2014","TONNE","Tonnes","3","Thousands",,,11091.93,,
"DOCTOR_G2A"," General practitioners as a percentage of total physicians","USA","United States","2014","2014","PC","Percentage","0","Units",,,11.92,,
"DOCTOR_G2B"," Specialists as a percentage of total physicians","USA","United States","2014","2014","PC","Percentage","0","Units",,,87.56,,
"PISA_T1J","Standard error on the reading scale in PISA 2012: men","USA","United States","2012","2012","SE","Standard-error","0","Units",,,4.1017436,,
"TEACHERS_T1B","Teachers'starting salary","USA","United States","2013","2013","USD","US Dollar","0","Units",,,41605.7,,
"PISA_T1K","Mean scores on the reading scale in PISA 2012: women","USA","United States","2012","2012","AVSCORE","Average score","0","Units",,,513.26861,,
"TEACHERS_T1C","Teachersâ€™salary after 10 years of experience","USA","United States","2013","2013","USD","US Dollar","0","Units",,,53798.74,,
"DOCTOR_G3"," Medical graduates","USA","United States","2012","2012","100000HAB","Per 100 000 inhabitants","0","Units",,,6.94,,
"DOCTOR_G3"," Medical graduates","USA","United States","2013","2013","100000HAB","Per 100 000 inhabitants","0","Units",,,7.26,,
"EDUTEREXPND_T1C","Annual expenditure per student in all tertiary education","USA","United States","2012","2012","USD","US Dollar","0","Units","2010","2010",26561.896,,
"POPGEO_G3A","Distribution of the national population into urban regions","USA","United States","2014","2014","PC","Percentage","0","Units",,,42.1,,
"POPGEO_G3B","Distribution of the national population into intermediate regions","USA","United States","2014","2014","PC","Percentage","0","Units",,,20.2,,
"POPGEO_G3C","Distribution of the national population into rural regions","USA","United States","2014","2014","PC","Percentage","0","Units",,,37.7,,
"AGEDPOPGEO_G3A","Elderly dependency rate in urban regions","USA","United States","2014","2014","PC","Percentage","0","Units",,,21,,
"AGEDPOPGEO_G3B","Elderly dependency rate","USA","United States","2014","2014","PC","Percentage","0","Units",,,21.9,,
"AGEDPOPGEO_G3C","Elderly dependency rate in rural regions","USA","United States","2014","2014","PC","Percentage","0","Units",,,23.3,,
"TERTIARY_T1C","Population aged 25-34 in upper secondary or post-secondary non-tertiary","USA","United States","2014","2014","PC","Percentage","0","Units",,,45.663811,,
"REGDISPLABOUR_G1C","Differences in annual employment growth across regions: Average","USA","United States","2014","2014","PC","Percentage","0","Units",,,-0.3,,
"TERTIARY_T1D","Population aged 25-64 below upper secondary","USA","United States","2014","2014","PC","Percentage","0","Units",,,10.429552,,
"POPGEO_G4A","Distribution of the national area into urban regions","USA","United States","2014","2014","PC","Percentage","0","Units",,,12.8,,
"POPGEO_G4B","Distribution of the national area into intermediate regions","USA","United States","2014","2014","PC","Percentage","0","Units",,,9.5,,
"POPGEO_G4C","Distribution of the national area into rural regions","USA","United States","2014","2014","PC","Percentage","0","Units",,,77.8,,
"EDUTEREXPND_T1D","Annual expenditure per student in all tertiary education excluding R&D activities","USA","United States","2012","2012","USD","US Dollar","0","Units","2010","2010",23705.645,,
"TEACHERS_T1D","Teachersâ€™salary after 15 years of experience","USA","United States","2013","2013","USD","US Dollar","0","Units",,,59338.81,,
"PISA_T1L","Standard error on the reading scale in PISA 2012: women","USA","United States","2012","2012","SE","Standard-error","0","Units",,,3.8014233,,
"PISA_T1A","Mean scores on the science scale in PISA 2012: men","USA","United States","2012","2012","AVSCORE","Average score","0","Units",,,496.52948,,
"TEACHERS_T1E","Teachersâ€™salary at top of scale","USA","United States","2013","2013","USD","US Dollar","0","Units",,,66937.69,,
"EDUTEREXPND_T1E","Change in expenditure in tertiary education","USA","United States","2012","2012","IDX","Index","0","Units","2005_100","2005=100",124.53467,,
"TERTIARY_T1E","Population aged 25-64 below upper secondary","USA","United States","2014","2014","PC","Percentage","0","Units",,,45.345829,,
"REGDISPLABOUR_G3A","Regional difference in the employment rate of women: Maximum","USA","United States","2014","2014","PC","Percentage","0","Units",,,79.4,,
"REGDISPLABOUR_G3B","Regional difference in the employment rate of women: Minimum","USA","United States","2014","2014","PC","Percentage","0","Units",,,54.3,,
"TERTIARY_T1F","Population aged 25-64 in upper secondary or post-secondary non-tertiary","USA","United States","2014","2014","PC","Percentage","0","Units",,,44.224613,,
"EDUTEREXPND_T1F","Change in the number of students in tertiary education","USA","United States","2012","2012","IDX","Index","0","Units","2005_100","2005=100",129.70759,,
"PISA_T1B","Standard error on the science scale in PISA 2012: men","USA","United States","2012","2012","SE","Standard-error","0","Units",,,4.0516684,,
"PISA_T1C","Mean scores on the science scale in PISA 2012: women","USA","United States","2012","2012","AVSCORE","Average score","0","Units",,,498.32537,,
"NETMIGR_T1G","Permanent inflows by category of entry: total","USA","United States","2012","2012","PER","Persons","3","Thousands",,,1030988,,
"NETMIGR_T1G","Permanent inflows by category of entry: total","USA","United States","2013","2013","PER","Persons","3","Thousands",,,989910,,
"REGDISPLABOUR_G3C","Regional difference in the employment rate of women: Average","USA","United States","2014","2014","PC","Percentage","0","Units",,,64.6,,
"EXEDULV_T1H","Public expenditure per student in primary; secondary and post-secondary non-tertiary education as a percentage of total expenditures","USA","United States","2012","2012","PC","Percentage","0","Units",,,92.007345,,
"PISA_T1D","Standard error on the science scale in PISA 2012: women","USA","United States","2012","2012","SE","Standard-error","0","Units",,,3.9543304,,
"PISA_T1E","Mean scores on the mathematics scale in PISA 2012: men","USA","United States","2012","2012","AVSCORE","Average score","0","Units",,,483.64699,,
"PISA_T1F","Standard error on the mathematics scale in PISA 2012: men","USA","United States","2012","2012","SE","Standard-error","0","Units",,,3.8107551,,
"EVOPOP_T1","Population levels","USA","United States","2012","2012","HAB","Inhabitants","3","Thousands",,,314112.1,,
"EVOPOP_T1","Population levels","USA","United States","2013","2013","HAB","Inhabitants","3","Thousands",,,316498,,
"EVOPOP_T1","Population levels","USA","United States","2014","2014","HAB","Inhabitants","3","Thousands",,,318857,"B","Break"
"PISA_T1H","Standard error on the mathematics scale in PISA 2012: women","USA","United States","2012","2012","AVSCORE","Average score","0","Units",,,3.9093982,,
"MIGFORPOP_T1A","Foreign-born population","USA","United States","2012","2012","PC","Percentage","0","Units",,,12.979,,
"MIGFORPOP_T1A","Foreign-born population","USA","United States","2013","2013","PC","Percentage","0","Units",,,13.079,,
"MIGFORPOP_T1B","Foreign population","USA","United States","2012","2012","PC","Percentage","0","Units",,,7.046,,
"MIGFORPOP_T1B","Foreign population","USA","United States","2013","2013","PC","Percentage","0","Units",,,6.964,,
"NETMIGR_T1C","Permanent inflows by category of entry: accompanying family of workers","USA","United States","2012","2012","PER","Persons","3","Thousands",,,78080,,
"NETMIGR_T1C","Permanent inflows by category of entry: accompanying family of workers","USA","United States","2013","2013","PER","Persons","3","Thousands",,,85232,,
"NETMIGR_T1E","Permanent inflows by category of entry: humanitarian","USA","United States","2012","2012","PER","Persons","3","Thousands",,,150614,,
"NETMIGR_T1E","Permanent inflows by category of entry: humanitarian","USA","United States","2013","2013","PER","Persons","3","Thousands",,,119630,,
"NETMIGR_T1D","Permanent inflows by category of entry: family","USA","United States","2012","2012","PER","Persons","3","Thousands",,,680799,,
"NETMIGR_T1D","Permanent inflows by category of entry: family","USA","United States","2013","2013","PER","Persons","3","Thousands",,,649763,,
"NETMIGR_T1A","Permanent inflows by category of entry: work","USA","United States","2012","2012","PER","Persons","3","Thousands",,,65918,,
"NETMIGR_T1A","Permanent inflows by category of entry: work","USA","United States","2013","2013","PER","Persons","3","Thousands",,,75878,,
"NETMIGR_T1F","Permanent inflows by category of entry: Other","USA","United States","2012","2012","PER","Persons","3","Thousands",,,55577,,
"NETMIGR_T1F","Permanent inflows by category of entry: Other","USA","United States","2013","2013","PER","Persons","3","Thousands",,,59407,,
"MIGEDUEMP_T1A","Employment rates of native-born population by educational attainment: low","USA","United States","2012","2012","PC","Percentage","0","Units",,,44.7,,
"MIGEDUEMP_T1A","Employment rates of native-born population by educational attainment: low","USA","United States","2013","2013","PC","Percentage","0","Units",,,44,,
"MIGEDUEMP_T1A","Employment rates of native-born population by educational attainment: low","USA","United States","2014","2014","PC","Percentage","0","Units",,,45,,
"MIGEDUEMP_T1A","Employment rates of native-born population by educational attainment: low","USA","United States","2015","2015","PC","Percentage","0","Units",,,46.2,,
"MIGEDUEMP_T1B","Employment rates of native-born population by educational attainment: High","USA","United States","2012","2012","PC","Percentage","0","Units",,,81.3,,
"MIGEDUEMP_T1B","Employment rates of native-born population by educational attainment: High","USA","United States","2013","2013","PC","Percentage","0","Units",,,81.3,,
"MIGEDUEMP_T1B","Employment rates of native-born population by educational attainment: High","USA","United States","2014","2014","PC","Percentage","0","Units",,,81.8,,
"MIGEDUEMP_T1B","Employment rates of native-born population by educational attainment: High","USA","United States","2015","2015","PC","Percentage","0","Units",,,82.3,,
"MIGEDUEMP_T1C","Employment rates of native-born population by educational attainment: Total","USA","United States","2012","2012","PC","Percentage","0","Units",,,72.4,,
"MIGEDUEMP_T1C","Employment rates of native-born population by educational attainment: Total","USA","United States","2013","2013","PC","Percentage","0","Units",,,72.5,,
"MIGEDUEMP_T1C","Employment rates of native-born population by educational attainment: Total","USA","United States","2014","2014","PC","Percentage","0","Units",,,73.2,,
"MIGEDUEMP_T1C","Employment rates of native-born population by educational attainment: Total","USA","United States","2015","2015","PC","Percentage","0","Units",,,73.7,,
"MIGEDUEMP_T1D","Employment rates of foreign-born population by educational attainment: low","USA","United States","2012","2012","PC","Percentage","0","Units",,,64.1,,
"MIGEDUEMP_T1D","Employment rates of foreign-born population by educational attainment: low","USA","United States","2013","2013","PC","Percentage","0","Units",,,65,,
"MIGEDUEMP_T1D","Employment rates of foreign-born population by educational attainment: low","USA","United States","2014","2014","PC","Percentage","0","Units",,,65.8,,
"MIGEDUEMP_T1D","Employment rates of foreign-born population by educational attainment: low","USA","United States","2015","2015","PC","Percentage","0","Units",,,65.8,,
"MIGEDUEMP_T1E","Employment rates of foreign-born population by educational attainment: High","USA","United States","2012","2012","PC","Percentage","0","Units",,,77.2,,
"MIGEDUEMP_T1E","Employment rates of foreign-born population by educational attainment: High","USA","United States","2013","2013","PC","Percentage","0","Units",,,78,,
"MIGEDUEMP_T1E","Employment rates of foreign-born population by educational attainment: High","USA","United States","2014","2014","PC","Percentage","0","Units",,,77.1,,
"MIGEDUEMP_T1E","Employment rates of foreign-born population by educational attainment: High","USA","United States","2015","2015","PC","Percentage","0","Units",,,77.4,,
"MIGEDUEMP_T1F","Employment rates of foreign-born population by educational attainment: Total","USA","United States","2012","2012","PC","Percentage","0","Units",,,71.3,,
"MIGEDUEMP_T1F","Employment rates of foreign-born population by educational attainment: Total","USA","United States","2013","2013","PC","Percentage","0","Units",,,71.9,,
"MIGEDUEMP_T1F","Employment rates of foreign-born population by educational attainment: Total","USA","United States","2014","2014","PC","Percentage","0","Units",,,72.4,,
"MIGEDUEMP_T1F","Employment rates of foreign-born population by educational attainment: Total","USA","United States","2015","2015","PC","Percentage","0","Units",,,72.5,,
"MIGUNEMP_T1A","Unemployment rates of native-born populations: Men","USA","United States","2012","2012","PC","Percentage","0","Units",,,8.634,,
"MIGUNEMP_T1A","Unemployment rates of native-born populations: Men","USA","United States","2014","2014","PC","Percentage","0","Units",,,6.8,,
"MIGUNEMP_T1B","Unemployment rates of foreign-born populations: Men","USA","United States","2012","2012","PC","Percentage","0","Units",,,7.496,,
"MIGUNEMP_T1B","Unemployment rates of foreign-born populations: Men","USA","United States","2014","2014","PC","Percentage","0","Units",,,5.1,,
"MIGUNEMP_T1C","Unemployment rates of native-born populations: Women","USA","United States","2012","2012","PC","Percentage","0","Units",,,7.93,,
"MIGUNEMP_T1C","Unemployment rates of native-born populations: Women","USA","United States","2014","2014","PC","Percentage","0","Units",,,6.1,,
"MIGUNEMP_T1D","Unemployment rates of foreign-born populations: Women","USA","United States","2012","2012","PC","Percentage","0","Units",,,8.975,,
"MIGUNEMP_T1D","Unemployment rates of foreign-born populations: Women","USA","United States","2014","2014","PC","Percentage","0","Units",,,6.6,,
"MIGUNEMP_T1E","Unemployment rates of native-born populations: Total","USA","United States","2012","2012","PC","Percentage","0","Units",,,8.296,,
"MIGUNEMP_T1E","Unemployment rates of native-born populations: Total","USA","United States","2014","2014","PC","Percentage","0","Units",,,6.5,,
"MIGUNEMP_T1F","Unemployment rates of foreign-born populations: Total","USA","United States","2012","2012","PC","Percentage","0","Units",,,8.126,,
