Provider Number,Hospital Name,Address 1,Address 2,Address 3,City,State,ZIP Code,County Name,Phone Number,Hospital 30-Day Death (Mortality) Rates from Heart Attack,Comparison to U S  Rate - Hospital 30-Day Death (Mortality) Rates from Heart Attack,Lower Mortality Estimate - Hospital 30-Day Death (Mortality) Rates from Heart Attack,Upper Mortality Estimate - Hospital 30-Day Death (Mortality) Rates from Heart Attack,Number of Patients - Hospital 30-Day Death (Mortality) Rates from Heart Attack,Footnote - Hospital 30-Day Death (Mortality) Rates from Heart Attack,Hospital 30-Day Death (Mortality) Rates from Heart Failure,Comparison to U S  Rate - Hospital 30-Day Death (Mortality) Rates from Heart Failure,Lower Mortality Estimate - Hospital 30-Day Death (Mortality) Rates from Heart Failure,Upper Mortality Estimate - Hospital 30-Day Death (Mortality) Rates from Heart Failure,Number of Patients - Hospital 30-Day Death (Mortality) Rates from Heart Failure,Footnote - Hospital 30-Day Death (Mortality) Rates from Heart Failure,Hospital 30-Day Death (Mortality) Rates from Pneumonia,Comparison to U S  Rate - Hospital 30-Day Death (Mortality) Rates from Pneumonia,Lower Mortality Estimate - Hospital 30-Day Death (Mortality) Rates from Pneumonia,Upper Mortality Estimate - Hospital 30-Day Death (Mortality) Rates from Pneumonia,Number of Patients - Hospital 30-Day Death (Mortality) Rates from Pneumonia,Footnote - Hospital 30-Day Death (Mortality) Rates from Pneumonia,Hospital 30-Day Readmission Rates from Heart Attack,Comparison to U S  Rate - Hospital 30-Day Readmission Rates from Heart Attack,Lower Readmission Estimate - Hospital 30-Day Readmission Rates from Heart Attack,Upper Readmission Estimate - Hospital 30-Day Readmission Rates from Heart Attack,Number of Patients - Hospital 30-Day Readmission Rates from Heart Attack,Footnote - Hospital 30-Day Readmission Rates from Heart Attack,Hospital 30-Day Readmission Rates from Heart Failure,Comparison to U S  Rate - Hospital 30-Day Readmission Rates from Heart Failure,Lower Readmission Estimate - Hospital 30-Day Readmission Rates from Heart Failure,Upper Readmission Estimate - Hospital 30-Day Readmission Rates from Heart Failure,Number of Patients - Hospital 30-Day Readmission Rates from Heart Failure,Footnote - Hospital 30-Day Readmission Rates from Heart Failure,Hospital 30-Day Readmission Rates from Pneumonia,Comparison to U S  Rate - Hospital 30-Day Readmission Rates from Pneumonia,Lower Readmission Estimate - Hospital 30-Day Readmission Rates from Pneumonia,Upper Readmission Estimate - Hospital 30-Day Readmission Rates from Pneumonia,Number of Patients - Hospital 30-Day Readmission Rates from Pneumonia,Footnote - Hospital 30-Day Readmission Rates from Pneumonia,Rate of readmission after hip or knee surgery,Footnote - Rate of readmission after hip or knee surgery ,Number of Patients - Rate of readmission after hip or knee surgery,RSRR - Rate of readmission after hip or knee surgery,Lower Readmission Estimate - Rate of readmission after hip or knee surgery,Upper Readmission Estimate - Rate of readmission after hip or knee surgery,All cause hospital-wide readmission,Footnote - All cause hospital-wide readmission,Number of Patients - All cause hospital-wide readmission,RSRR - All cause hospital-wide readmission,Lower Readmission Estimate - All cause hospital-wide readmission,Upper Readmission Estimate - All cause hospital-wide readmission,Complications and Deaths following hip/knee surgery,Footnote - Complications and Deaths following hip/knee surgery,Number of Patients - Complications and Deaths following hip/knee surgery,RSCR - Complications and Deaths following hip/knee surgery,Lower Readmission Estimate - Complications and Deaths following hip/knee surgery,Upper Readmission Estimate - Complications and Deaths following hip/knee surgery
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,,,NEW YORK,NY,10029,NEW YORK,2122417981,12.8,No Different than U.S. National Rate,10.5,15.4,392,,9.3,Better than U.S. National Rate,8,10.8,1117,,9.8,Better than U.S. National Rate,8.4,11.5,884,,19.9,No Different than U.S. National Rate,17.6,22.4,575,,24.4,No Different than U.S. National Rate,22.5,26.5,1444,,19.8,Worse than U.S. National Rate,17.8,22.2,874,,No Different than U.S. National Rate,,564,4.6,3.5,6,No Different than U.S. National Rate,,10925,16.7,16,17.2,No Different than U.S. National Rate,,521,3.9,2.9,5.4
330046,ST LUKE'S ROOSEVELT HOSPITAL,1111 AMSTERDAM AVENUE,,,NEW YORK,NY,10025,NEW YORK,2125234000,13,No Different than U.S. National Rate,10.9,15.7,378,,9.9,No Different than U.S. National Rate,8,12.2,512,,9.6,Better than U.S. National Rate,7.8,11.8,526,,20,No Different than U.S. National Rate,17.2,22.9,350,,29.6,Worse than U.S. National Rate,26.6,32.8,616,,20.5,Worse than U.S. National Rate,17.8,23.3,553,,No Different than U.S. National Rate,,252,4.7,3.4,6.5,Worse than U.S. National Rate,,5327,18.5,16.6,19.4,No Different than U.S. National Rate,,235,2.6,1.6,4.1
330100,NY EYE AND EAR INFIRMARY,310 EAST 14TH STREET,,,NEW YORK,NY,10003,NEW YORK,2129794000,Not Available,Not Available,Not Available,Not Available,Not Available,No cases met the criteria for this measure,Not Available,Not Available,Not Available,Not Available,Not Available,No cases met the criteria for this measure,Not Available,Not Available,Not Available,Not Available,Not Available,No cases met the criteria for this measure,Not Available,Not Available,Not Available,Not Available,Not Available,No cases met the criteria for this measure,Not Available,Not Available,Not Available,Not Available,Not Available,No cases met the criteria for this measure,Not Available,Not Available,Not Available,Not Available,Not Available,No cases met the criteria for this measure,Not Available,No cases met the criteria for this measure,Not Available,Not Available,Not Available,Not Available,No Different than U.S. National Rate,,51,15.4,12.7,18.5,Not Available,No cases met the criteria for this measure,Not Available,Not Available,Not Available,Not Available
330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,,,NEW YORK,NY,10021,NEW YORK,2127464189,10.9,Better than U.S. National Rate,9.3,12.6,869,,8.3,Better than U.S. National Rate,7.3,9.4,1857,,7.8,Better than U.S. National Rate,6.8,9,1385,,18.3,No Different than U.S. National Rate,16.7,20,1402,,24.8,Worse than U.S. National Rate,23.1,26.4,2375,,19.2,No Different than U.S. National Rate,17.4,21.1,1390,,No Different than U.S. National Rate,,445,5.8,4.4,7.6,Worse than U.S. National Rate,,19347,16.7,16.1,17.1,No Different than U.S. National Rate,,459,3.7,2.6,5.1
330119,LENOX HILL HOSPITAL,100 EAST 77TH STREET,,,NEW YORK,NY,10021,NEW YORK,2124392345,12.8,No Different than U.S. National Rate,10.2,15.9,265,,8.6,Better than U.S. National Rate,6.9,10.6,521,,10.6,No Different than U.S. National Rate,8.8,12.7,525,,17.5,No Different than U.S. National Rate,15,20.2,406,,24.8,No Different than U.S. National Rate,22.2,27.7,667,,20.9,Worse than U.S. National Rate,18.3,24,543,,No Different than U.S. National Rate,,599,5.3,4.1,6.7,Worse than U.S. National Rate,,5406,17.5,16.3,18.4,No Different than U.S. National Rate,,720,3.6,2.6,4.9
330169,BETH ISRAEL MEDICAL CENTER,FIRST AVENUE AT 16TH STREET,,,NEW YORK,NY,10003,NEW YORK,2124202000,14.4,No Different than U.S. National Rate,12.4,16.6,565,,10.4,No Different than U.S. National Rate,9,11.9,1126,,11.2,No Different than U.S. National Rate,9.7,12.9,1119,,20.1,No Different than U.S. National Rate,17.6,22.8,488,,26.1,Worse than U.S. National Rate,23.9,28.4,1338,,21.7,Worse than U.S. National Rate,19.5,24,1086,,No Different than U.S. National Rate,,464,6.1,4.6,7.8,Worse than U.S. National Rate,,9626,19.7,16.9,20.3,No Different than U.S. National Rate,,422,3.4,2.4,4.9
33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,423 EAST 23RD STREET,,,NEW YORK,NY,10010,,2126867500,14.5,No Different than U.S. National Rate,11.3,18.2,147,,7.1,Better than U.S. National Rate,5.6,9.1,494,,12.4,No Different than U.S. National Rate,9.9,15.3,334,,21.6,No Different than U.S. National Rate,18.2,25.7,213,,28.8,Worse than U.S. National Rate,26,32,655,,19.6,No Different than U.S. National Rate,16.6,22.9,361,,Not Available,No cases met the criteria for this measure,Not Available,Not Available,Not Available,Not Available,Not Available,No cases met the criteria for this measure,Not Available,Not Available,Not Available,Not Available,Not Available,No cases met the criteria for this measure,Not Available,Not Available,Not Available,Not Available
330199,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,,,NEW YORK,NY,10029,NEW YORK,2124237554,13.1,No Different than U.S. National Rate,9.9,17.1,33,,10.1,No Different than U.S. National Rate,7,13.7,33,,11.1,No Different than U.S. National Rate,7.4,15.9,32,,Not Available,Number of Cases Too Small,Not Available,Not Available,Not Available,The number of cases/patients is too few to report,25.9,No Different than U.S. National Rate,21.1,31.3,47,,18.4,No Different than U.S. National Rate,14.3,23.5,32,,Number of Cases Too Small,The number of cases/patients is too few to report,Not Available,Not Available,Not Available,Not Available,No Different than U.S. National Rate,,413,16.1,14.5,17.7,Number of Cases Too Small,The number of cases/patients is too few to report,Not Available,Not Available,Not Available,Not Available
330204,BELLEVUE HOSPITAL CENTER,462 FIRST AVENUE,,,NEW YORK,NY,10016,NEW YORK,2125614132,14.1,No Different than U.S. National Rate,10.6,18.3,70,,10.7,No Different than U.S. National Rate,7.8,14.3,120,,10,No Different than U.S. National Rate,7.1,13.9,94,,19.9,No Different than U.S. National Rate,16.7,23.6,148,,25.6,No Different than U.S. National Rate,21.3,30,179,,18.2,No Different than U.S. National Rate,14.5,23,93,,Number of Cases Too Small,The number of cases/patients is too few to report,Not Available,Not Available,Not Available,Not Available,Worse than U.S. National Rate,,1087,17.8,16.1,19.2,Number of Cases Too Small,The number of cases/patients is too few to report,Not Available,Not Available,Not Available,Not Available
330214,NYU HOSPITALS CENTER,550 FIRST AVENUE,,,NEW YORK,NY,10016,NEW YORK,2122637300,9.4,Better than U.S. National Rate,7.4,11.7,287,,7.7,Better than U.S. National Rate,6.4,9.3,824,,7.5,Better than U.S. National Rate,6.1,9.3,569,,18.5,No Different than U.S. National Rate,15.9,21.4,341,,20.9,No Different than U.S. National Rate,18.8,23,1069,,15.7,No Different than U.S. National Rate,13.6,18,596,,No Different than U.S. National Rate,,1422,5.4,4.5,6.4,Worse than U.S. National Rate,,7686,17.1,16.2,17.8,Worse than U.S. National Rate,,1343,5.7,4.7,6.8
